matchID|pais|torneo|temporada|nombre temp|jornada|dia|hora|estadio pais|estadio ciudad|estadio|arbitro_ID|arbitro|arbitro pais|Local_ID|Local pais|Local_nom|Local|Local_DTID|Local_DT|Local_DT pais|visita_ID|visita_pais|visita_nom|visita|visita_DTID|visita_DT|visita_DT pais|GF|GC|V-ALL-Shots-Total shots|V-ALL-Shots-Shots outside box|V-ALL-Shots-Shots on target|V-ALL-Shots-Shots off target|V-ALL-Shots-Shots inside box|V-ALL-Shots-Hit woodwork|V-ALL-Shots-Blocked shots|V-ALL-Passes-Throw-ins|V-ALL-Passes-Long ballsTotal|V-ALL-Passes-Long ballsOK|V-ALL-Passes-Final third phaseTotal|V-ALL-Passes-Final third phaseOK|V-ALL-Passes-Final third entries|V-ALL-Passes-CrossesTotal|V-ALL-Passes-CrossesOK|V-ALL-Passes-Accurate passes|V-ALL-Match overview-Yellow cards|V-ALL-Match overview-Total shots|V-ALL-Match overview-Tackles|V-ALL-Match overview-Red cards|V-ALL-Match overview-Passes|V-ALL-Match overview-Goalkeeper saves|V-ALL-Match overview-Free kicks|V-ALL-Match overview-Fouls|V-ALL-Match overview-Expected goals|V-ALL-Match overview-Corner kicks|V-ALL-Match overview-Big chances|V-ALL-Match overview-Ball possession|V-ALL-Goalkeeping-Total saves|V-ALL-Goalkeeping-Punches|V-ALL-Goalkeeping-High claims|V-ALL-Goalkeeping-Goal kicks|V-ALL-Goalkeeping-Big saves|V-ALL-Duels-Ground duelsTotal|V-ALL-Duels-Ground duelsOK|V-ALL-Duels-Duels|V-ALL-Duels-DribblesTotal|V-ALL-Duels-DribblesOK|V-ALL-Duels-Dispossessed|V-ALL-Duels-Aerial duelsTotal|V-ALL-Duels-Aerial duelsOK|V-ALL-Defending-Total tackles|V-ALL-Defending-Tackles won|V-ALL-Defending-Recoveries|V-ALL-Defending-Interceptions|V-ALL-Defending-Errors lead to a shot|V-ALL-Defending-Clearances|V-ALL-Attack-Touches in penalty area|V-ALL-Attack-Through balls|V-ALL-Attack-Offsides|V-ALL-Attack-Fouled in final third|V-ALL-Attack-Big chances scored|V-ALL-Attack-Big chances missed|V-2ND-Shots-Total shots|V-2ND-Shots-Shots outside box|V-2ND-Shots-Shots on target|V-2ND-Shots-Shots off target|V-2ND-Shots-Shots inside box|V-2ND-Shots-Hit woodwork|V-2ND-Shots-Blocked shots|V-2ND-Passes-Throw-ins|V-2ND-Passes-Long ballsTotal|V-2ND-Passes-Long ballsOK|V-2ND-Passes-Final third entries|V-2ND-Passes-CrossesTotal|V-2ND-Passes-CrossesOK|V-2ND-Passes-Accurate passes|V-2ND-Match overview-Yellow cards|V-2ND-Match overview-Total shots|V-2ND-Match overview-Tackles|V-2ND-Match overview-Red cards|V-2ND-Match overview-Passes|V-2ND-Match overview-Goalkeeper saves|V-2ND-Match overview-Free kicks|V-2ND-Match overview-Corner kicks|V-2ND-Match overview-Big chances|V-2ND-Match overview-Ball possession|V-2ND-Goalkeeping-Total saves|V-2ND-Goalkeeping-Goal kicks|V-2ND-Duels-Ground duelsTotal|V-2ND-Duels-Ground duelsOK|V-2ND-Duels-Duels|V-2ND-Duels-DribblesTotal|V-2ND-Duels-DribblesOK|V-2ND-Duels-Dispossessed|V-2ND-Duels-Aerial duelsTotal|V-2ND-Duels-Aerial duelsOK|V-2ND-Defending-Total tackles|V-2ND-Defending-Tackles won|V-2ND-Defending-Recoveries|V-2ND-Defending-Interceptions|V-2ND-Defending-Clearances|V-2ND-Attack-Through balls|V-2ND-Attack-Offsides|V-2ND-Attack-Fouled in final third|V-2ND-Attack-Big chances scored|V-2ND-Attack-Big chances missed|V-1ST-Shots-Total shots|V-1ST-Shots-Shots outside box|V-1ST-Shots-Shots on target|V-1ST-Shots-Shots off target|V-1ST-Shots-Shots inside box|V-1ST-Shots-Hit woodwork|V-1ST-Shots-Blocked shots|V-1ST-Passes-Throw-ins|V-1ST-Passes-Long ballsTotal|V-1ST-Passes-Long ballsOK|V-1ST-Passes-Final third entries|V-1ST-Passes-CrossesTotal|V-1ST-Passes-CrossesOK|V-1ST-Passes-Accurate passes|V-1ST-Match overview-Yellow cards|V-1ST-Match overview-Total shots|V-1ST-Match overview-Tackles|V-1ST-Match overview-Red cards|V-1ST-Match overview-Passes|V-1ST-Match overview-Goalkeeper saves|V-1ST-Match overview-Free kicks|V-1ST-Match overview-Corner kicks|V-1ST-Match overview-Big chances|V-1ST-Match overview-Ball possession|V-1ST-Goalkeeping-Total saves|V-1ST-Goalkeeping-Goal kicks|V-1ST-Duels-Ground duelsTotal|V-1ST-Duels-Ground duelsOK|V-1ST-Duels-Duels|V-1ST-Duels-DribblesTotal|V-1ST-Duels-DribblesOK|V-1ST-Duels-Dispossessed|V-1ST-Duels-Aerial duelsTotal|V-1ST-Duels-Aerial duelsOK|V-1ST-Defending-Total tackles|V-1ST-Defending-Tackles won|V-1ST-Defending-Recoveries|V-1ST-Defending-Interceptions|V-1ST-Defending-Clearances|V-1ST-Attack-Through balls|V-1ST-Attack-Offsides|V-1ST-Attack-Fouled in final third|V-1ST-Attack-Big chances scored|V-1ST-Attack-Big chances missed|L-ALL-Shots-Total shots|L-ALL-Shots-Shots outside box|L-ALL-Shots-Shots on target|L-ALL-Shots-Shots off target|L-ALL-Shots-Shots inside box|L-ALL-Shots-Hit woodwork|L-ALL-Shots-Blocked shots|L-ALL-Passes-Throw-ins|L-ALL-Passes-Long ballsTotal|L-ALL-Passes-Long ballsOK|L-ALL-Passes-Final third phaseTotal|L-ALL-Passes-Final third phaseOK|L-ALL-Passes-Final third entries|L-ALL-Passes-CrossesTotal|L-ALL-Passes-CrossesOK|L-ALL-Passes-Accurate passes|L-ALL-Match overview-Yellow cards|L-ALL-Match overview-Total shots|L-ALL-Match overview-Tackles|L-ALL-Match overview-Red cards|L-ALL-Match overview-Passes|L-ALL-Match overview-Goalkeeper saves|L-ALL-Match overview-Free kicks|L-ALL-Match overview-Fouls|L-ALL-Match overview-Expected goals|L-ALL-Match overview-Corner kicks|L-ALL-Match overview-Big chances|L-ALL-Match overview-Ball possession|L-ALL-Goalkeeping-Total saves|L-ALL-Goalkeeping-Punches|L-ALL-Goalkeeping-High claims|L-ALL-Goalkeeping-Goal kicks|L-ALL-Goalkeeping-Big saves|L-ALL-Duels-Ground duelsTotal|L-ALL-Duels-Ground duelsOK|L-ALL-Duels-Duels|L-ALL-Duels-DribblesTotal|L-ALL-Duels-DribblesOK|L-ALL-Duels-Dispossessed|L-ALL-Duels-Aerial duelsTotal|L-ALL-Duels-Aerial duelsOK|L-ALL-Defending-Total tackles|L-ALL-Defending-Tackles won|L-ALL-Defending-Recoveries|L-ALL-Defending-Interceptions|L-ALL-Defending-Errors lead to a shot|L-ALL-Defending-Clearances|L-ALL-Attack-Touches in penalty area|L-ALL-Attack-Through balls|L-ALL-Attack-Offsides|L-ALL-Attack-Fouled in final third|L-ALL-Attack-Big chances scored|L-ALL-Attack-Big chances missed|L-2ND-Shots-Total shots|L-2ND-Shots-Shots outside box|L-2ND-Shots-Shots on target|L-2ND-Shots-Shots off target|L-2ND-Shots-Shots inside box|L-2ND-Shots-Hit woodwork|L-2ND-Shots-Blocked shots|L-2ND-Passes-Throw-ins|L-2ND-Passes-Long ballsTotal|L-2ND-Passes-Long ballsOK|L-2ND-Passes-Final third entries|L-2ND-Passes-CrossesTotal|L-2ND-Passes-CrossesOK|L-2ND-Passes-Accurate passes|L-2ND-Match overview-Yellow cards|L-2ND-Match overview-Total shots|L-2ND-Match overview-Tackles|L-2ND-Match overview-Red cards|L-2ND-Match overview-Passes|L-2ND-Match overview-Goalkeeper saves|L-2ND-Match overview-Free kicks|L-2ND-Match overview-Corner kicks|L-2ND-Match overview-Big chances|L-2ND-Match overview-Ball possession|L-2ND-Goalkeeping-Total saves|L-2ND-Goalkeeping-Goal kicks|L-2ND-Duels-Ground duelsTotal|L-2ND-Duels-Ground duelsOK|L-2ND-Duels-Duels|L-2ND-Duels-DribblesTotal|L-2ND-Duels-DribblesOK|L-2ND-Duels-Dispossessed|L-2ND-Duels-Aerial duelsTotal|L-2ND-Duels-Aerial duelsOK|L-2ND-Defending-Total tackles|L-2ND-Defending-Tackles won|L-2ND-Defending-Recoveries|L-2ND-Defending-Interceptions|L-2ND-Defending-Clearances|L-2ND-Attack-Through balls|L-2ND-Attack-Offsides|L-2ND-Attack-Fouled in final third|L-2ND-Attack-Big chances scored|L-2ND-Attack-Big chances missed|L-1ST-Shots-Total shots|L-1ST-Shots-Shots outside box|L-1ST-Shots-Shots on target|L-1ST-Shots-Shots off target|L-1ST-Shots-Shots inside box|L-1ST-Shots-Hit woodwork|L-1ST-Shots-Blocked shots|L-1ST-Passes-Throw-ins|L-1ST-Passes-Long ballsTotal|L-1ST-Passes-Long ballsOK|L-1ST-Passes-Final third entries|L-1ST-Passes-CrossesTotal|L-1ST-Passes-CrossesOK|L-1ST-Passes-Accurate passes|L-1ST-Match overview-Yellow cards|L-1ST-Match overview-Total shots|L-1ST-Match overview-Tackles|L-1ST-Match overview-Red cards|L-1ST-Match overview-Passes|L-1ST-Match overview-Goalkeeper saves|L-1ST-Match overview-Free kicks|L-1ST-Match overview-Corner kicks|L-1ST-Match overview-Big chances|L-1ST-Match overview-Ball possession|L-1ST-Goalkeeping-Total saves|L-1ST-Goalkeeping-Goal kicks|L-1ST-Duels-Ground duelsTotal|L-1ST-Duels-Ground duelsOK|L-1ST-Duels-Duels|L-1ST-Duels-DribblesTotal|L-1ST-Duels-DribblesOK|L-1ST-Duels-Dispossessed|L-1ST-Duels-Aerial duelsTotal|L-1ST-Duels-Aerial duelsOK|L-1ST-Defending-Total tackles|L-1ST-Defending-Tackles won|L-1ST-Defending-Recoveries|L-1ST-Defending-Interceptions|L-1ST-Defending-Clearances|L-1ST-Attack-Through balls|L-1ST-Attack-Offsides|L-1ST-Attack-Fouled in final third|L-1ST-Attack-Big chances scored|L-1ST-Attack-Big chances missed
12176868|Chile|Primera Division|2024|Primera División 2024|6|2024-03-28|18:00:00|Chile|La Florida|Estadio Municipal de La Florida|789164|Reinerio Alvarado|Chile|3162|Chile|AUD|Audax Italiano|797418|Francisco Arrue||3165|Chile|COQ|Coquimbo Unido|791180|Fernando Diaz||0|1|10|3|4|5|7|1|1|23|66|26|||64|18|5|180|2|10|20||279|6|10|13|2,69|4|2|37%|6|||15||69|38||16|8|5|36|13|20||55|5||27||1||3|1|1|4|1|1|2|3|0|1|13|37|12|39|8|2|92|1|4|10||146|5|6|0|0|34%|5|9|34|19||6|3|3|26|10|10||25|3|21|0||1|0|0|6|2|3|3|4|1|0|10|29|14|25|10|3|88|1|6|10||133|1|4|4|2|41%|1|6|35|19||10|5|2|10|3|10||30|2|6|1||2|1|1|20|7|6|11|13|1|3|36|89|52|||74|32|5|364|4|20|13||462|3|11|10|1,45|9|1|63%|3|||7||69|31||15|7|12|36|23|13||36|7||20||0||4|0|1|15|4|5|8|11|1|2|21|57|36|49|20|4|212|4|15|6||268|1|5|6|1|66%|1|3|34|15||9|4|5|26|16|6||19|4|6|0||0|0|1|5|3|1|3|2|0|1|15|32|16|25|12|1|152|0|5|7||194|2|6|3|0|59%|2|4|35|16||6|3|7|10|7|7||17|3|14|0||4|0|0
12176871|Chile|Primera Division|2024|Primera División 2024|6|2024-03-28|20:30:00|Chile|Rancagua|El Teniente|786554|Hector Jona|Chile|3163|Chile|OHF|O'Higgins|786529|Juan Manuel Azconzabal||33596|Chile|IQU|Deportes Iquique|789726|Miguel Ramirez||0|3|13|5|7|5|8|0|1|12|88|58|||63|11|5|343|4|13|16|0|423|2|16|14|2,04|3|3|60%|2|||11||75|41||11|9|10|24|9|16||43|3||21|||1|5|3||7|1|4|3|6|0|0|4|41|26|24|7|4|131|2|7|9|0|169|1|8|2|2|51%|1|7|37|21||6|4|1|16|6|9||22|1|18||0|2|2||6|4|3|2|2|0|1|8|47|32|39|4|1|212|2|6|7|0|254|1|8|1|1|68%|1|4|38|20||5|5|9|8|3|7||21|2|3||1|3|1||9|6|2|4|3|0|3|25|51|24|||54|15|4|201|6|9|12|1|273|4|14|16|0,4|3|0|40%|4|||10||75|34||17|8|7|24|15|12||39|9||5|||1|2|0||8|5|1|4|3|0|3|14|31|17|35|14|4|121|2|8|3|0|156|2|8|3|0|49%|2|4|37|16||12|5|2|16|10|3||18|3|2||0|2|0||1|1|1|0|0|0|0|11|20|7|19|1|0|80|4|1|9|1|117|2|6|0|0|32%|2|6|38|18||5|3|5|8|5|9||21|6|3||1|0|0|
12021692|Chile|Primera Division|2024|Primera División 2024|4|2024-03-09|20:30:00|Chile|Santiago|Santa Laura|788758|Diego Flores|Chile|3153|Chile|ESP|Union Espanola|786123|Miguel Ponce||3162|Chile|AUD|Audax Italiano|795846|Walter Erviti||3|0|5|2|2|3|3|0|0|21|66|31|102|63|68|12|1|356|3|5|12||463|1|9|12|0,67|2|1|54%|1||2|6||53|26||11|5|4|25|16|12||47|6||22|9||2|4|0|1|2|1|2|0|1|0|0|11|28|14|34|7|1|147|2|2|9||196|0|6|1|0|50%|0|2|32|18||5|3|3|13|7|9||21|2|10||2|4|0|0|3|1|0|3|2|0|0|10|38|17|34|5|0|209|1|3|3||267|1|3|1|1|57%|1|4|21|8||6|2|1|12|9|3||26|4|12||0|0|0|1|11|3|4|6|8|0|1|17|76|39|128|89|48|16|1|298|4|11|10||393|2|12|12|1,64|6|3|46%|2||2|6||53|27||8|5|9|25|9|10||65|10||19|17||1|4|3|0|5|0|2|3|5|0|0|10|38|20|23|5|1|148|3|5|5||198|2|7|2|2|50%|2|3|32|14||5|2|6|13|6|5||32|3|10||1|0|2|0|6|3|2|3|3|0|1|7|38|19|25|11|0|150|1|6|5||195|0|5|4|1|43%|0|3|21|13||3|3|3|12|3|5||33|7|9||0|4|1|0
11986432|Chile|Primera Division|2024|Primera División 2024|4|2024-03-10|12:00:00|Chile|Iquique|Estadio Tierra de Campeones|786664|Nicolas Gamboa|Chile|33596|Chile|IQU|Deportes Iquique|789726|Miguel Ramirez||3165|Chile|COQ|Coquimbo Unido|791180|Fernando Diaz||4|2|9|3|5|4|6|1|0|26|64|21|||50|13|5|176|2|9|11|1|274|2|9|7|1,79|4|3|40%|2|||15||49|24||9|4|9|8|3|11||43|7||12|||1|1|1|2|7|3|4|3|4|1|0|17|38|15|36|9|2|101|1|7|4|0|149|1|3|4|2|39%|1|3|18|8||3|1|5|2|2|4||25|6|3||0|1|1|1|2|0|1|1|2|0|0|9|26|6|14|4|3|75|1|2|7|1|125|1|6|0|1|40%|1|12|31|16||6|3|4|6|1|7||18|1|9||1|0|0|1|18|5|6|9|13|0|3|16|65|40|||58|21|7|331|5|18|14|1|419|4|7|10|2,21|7|3|60%|4|||9||49|25||8|4|7|8|5|14||53|4||8|||0|0|2|1|9|2|3|3|7|0|3|6|31|19|30|8|4|194|4|9|7|1|240|3|2|4|1|61%|3|4|18|10||2|1|3|2|0|7||30|1|7||0|0|1|0|9|3|3|6|6|0|0|10|34|21|28|13|3|137|1|9|7|0|179|1|5|3|2|60%|1|5|31|15||6|3|4|6|5|7||23|3|1||0|0|1|1
11986428|Chile|Primera Division|2024|Primera División 2024|4|2024-03-10|18:00:00|Chile|Santiago|Monumental David Arellano|786591|Jose Cabero|Chile|3155|Chile|CC|Colo Colo|341967|Jorge Almiron||3161|Chile|UCH|Universidad de Chile|787722|Gustavo Alvarez||0|1|14|9|3|9|5|0|2|22|77|26|||58|8|3|157|1|14|14||264|5|7|16|0,57|0|1|31%|5|||13||62|25||15|4|7|26|17|14||60|7||25|||1|0|1|0|7|4|0|5|3|0|2|8|37|11|26|6|2|61|1|7|5||117|5|3|0|0|28%|5|8|27|10||5|2|2|19|13|5||24|3|16||0|0|0|0|7|5|3|4|2|0|0|14|40|15|32|2|1|96|0|7|9||147|0|4|0|1|34%|0|5|35|15||10|2|5|7|4|9||36|4|9||1|0|1|0|17|9|5|6|8|1|6|33|75|38|||84|21|6|463|0|17|18||582|2|15|9|1,76|7|1|69%|2|||13||62|37||10|4|8|26|9|18||58|6||7|||1|7|0|1|16|8|5|5|8|1|6|14|37|17|53|15|6|238|0|16|5||302|0|9|5|1|72%|0|7|27|17||7|3|1|19|6|5||26|3|3||1|6|0|1|1|1|0|1|0|0|0|19|38|21|31|6|0|225|0|1|13||280|2|6|2|0|66%|2|6|35|20||3|1|7|7|3|13||32|3|4||0|1|0|0
11986433|Chile|Primera Division|2024|Primera División 2024|4|2024-03-10|21:00:00|Chile|Chillan|Estadio Municipal Nelson Oyarzun Arenas|786554|Hector Jona|Chile|7029|Chile|NUB|Nublense|333413|Mario Salas||89506|Chile|COP|Deportes Copiapo|130093|Ivo Alexis Basay Hatibovic||1|0|11|6|1|6|5|0|4|25|75|47|||72|19|2|303|6|11|18|1|376|1|12|16|0,34|2||53%|1|||12||72|37||9|7|9|23|12|18||44|5||13|||2|2|||5|2|0|4|3|0|1|10|41|32|35|17|2|197|3|5|11|1|227|0|6|1||60%|0|4|45|23||8|6|3|12|5|11||22|3|3||2|2|||6|4|1|2|2|0|3|15|34|15|37|2|0|106|3|6|7|0|149|1|6|1||44%|1|8|27|14||1|1|6|11|7|7||22|2|10||0|0|||12|3|2|9|9|0|1|17|51|22|||46|11|6|267|4|12|11|1|335|1|15|12|0,66|2||47%|1|||6||72|35||19|9|8|23|11|11||50|6||25|||2|2|||5|0|1|3|5|0|1|10|31|13|23|1|1|122|1|5|5|0|157|0|11|1||40%|0|4|45|22||12|6|5|12|7|5||23|3|19||0|0|||7|3|1|6|4|0|0|7|20|9|23|10|5|145|3|7|6|1|178|1|4|1||56%|1|2|27|13||7|3|3|11|4|6||27|3|6||2|2||
11986434|Chile|Primera Division|2024|Primera División 2024|4|2024-03-11|19:00:00|Chile|Santiago|San Carlos de Apoquindo|787681|Benjamin Saravia|Chile|3151|Chile|UC|Universidad Catolica|797542|Rodrigo Valenzuela||5032|Chile|EVT|Everton de Vina del Mar|804302|Davis Gonzalez||2|4|21|6|8|6|15|0|7|18|76|33|||53|16|5|192|2|21|18||297|3|9|9|1,99|4|3|40%|3|||13||70|36||18|9|7|27|12|18||63|12||14||1|1|2|2|1|7|2|4|2|5|0|1|9|34|13|30|7|1|99|2|7|12||148|1|5|3|1|40%|1|7|42|23||10|6|5|15|3|12||29|7|5|0|1|1|1|0|14|4|4|4|10|0|6|9|42|20|23|9|4|93|0|14|6||149|2|4|1|2|41%|2|6|28|13||8|3|2|12|9|6||34|5|9|1|0|1|1|1|14|3|5|5|11|0|4|16|79|37|||79|19|8|355|2|14|16||450|4|9|9|1,15|4|4|60%|4|||17||70|34||16|9|11|27|15|16||61|11||18||0|4|2|0|4|7|2|2|2|5|0|3|9|34|17|46|9|4|186|2|7|9||228|2|6|2|1|60%|2|8|42|19||9|4|7|15|12|9||29|7|9|0|1|1|0|1|7|1|3|3|6|0|1|7|45|20|33|10|4|169|0|7|7||222|2|3|2|3|59%|2|9|28|15||7|5|4|12|3|7||32|4|9|0|3|1|0|3
11986427|Chile|Primera Division|2024|Primera División 2024|4|2024-03-11|21:30:00|Chile|La Calera|Municipal Nicolas Chahuan|788001|Nicolas Millas|Chile|48242|Chile|ULC|Union La Calera|789095|Manuel Fernandez||3159|Chile|COC|Cobreloa|785440|Emiliano Astorga||0|2|10|4|5|4|6|0|1|22|79|32|||46|15|2|197|4|10|13||296|3|10|8|1,56|3|2|45%|3|||7||66|33||24|10|7|38|14|13||43|13||36||0|3|3|2|0|4|1|3|0|3|0|1|11|42|17|22|10|0|80|3|4|10||125|1|7|2|2|44%|1|3|36|22||9|5|3|22|8|10||22|4|20|0|0|2|2|0|6|3|2|4|3|0|0|11|37|15|24|5|2|117|1|6|3||171|2|3|1|0|45%|2|4|30|11||15|5|4|16|6|3||21|9|16|0|3|1|0|0|8|1|3|3|7|0|2|33|61|28|||70|18|4|254|3|8|21||363|2|7|11|1,24|6|1|55%|2|||9||66|33||12|5|6|38|24|21||38|4||22||1|2|3|0|1|2|0|1|1|2|0|0|23|33|14|39|6|1|102|2|2|7||161|1|4|1|0|56%|1|4|36|14||7|3|6|22|14|7||18|1|10|0|1|2|0|0|6|1|2|2|5|0|2|10|28|14|31|12|3|152|1|6|14||202|1|3|5|1|55%|1|5|30|19||5|2|0|16|10|14||20|3|12|1|1|1|0|1
11986437|Chile|Primera Division|2024|Primera División 2024|5|2024-03-15|20:30:00|Chile|Iquique|Estadio Tierra de Campeones|789370|Matias Assadi|Chile|33596|Chile|IQU|Deportes Iquique|789726|Miguel Ramirez||3167|Chile|COB|Cobresal|790312|Gustavo Huerta||1|0|11|4|3|6|7|0|2|19|59|29|||56|19|7|281|2|11|11|0|354|9|17|12|1,6|4|1|49%|9|||14||70|33||22|5|7|18|8|11||37|7||21|||2|3|0|1|9|3|3|4|6|0|2|9|21|11|31|13|6|149|0|9|5|0|179|5|12|4|1|57%|5|5|41|18||10|1|7|9|5|5||16|3|7||2|3|0|1|2|1|0|2|1|0|0|10|38|18|25|6|1|132|2|2|6|0|175|4|5|0|0|42%|4|9|29|15||12|4|0|9|3|6||21|4|14||0|0|0|0|27|13|10|13|14|0|4|20|64|34|||67|14|7|310|2|27|24|1|378|3|8|18|3,0|3|3|51%|3|||7||70|37||11|5|5|18|10|24||42|7||13|||1|5|1|2|12|5|6|5|7|0|1|6|31|15|27|4|2|109|2|12|16|1|139|3|5|0|3|43%|3|4|41|23||6|2|1|9|4|16||21|4|9||1|3|1|2|15|8|4|8|7|0|3|14|33|19|40|10|5|201|0|15|8|0|239|0|3|3|0|58%|0|3|29|14||5|3|4|9|6|8||21|3|4||0|2|0|0
11986442|Chile|Primera Division|2024|Primera División 2024|5|2024-03-16|12:00:00|Chile|Vina del Mar|Sausalito|789164|Reinerio Alvarado|Chile|5032|Chile|EVT|Everton de Vina del Mar|801772|Esteban Solari||7029|Chile|NUB|Nublense|333413|Mario Salas||3|2|7|4|3|3|3|1|1|10|65|29|||56|12|3|256|3|7|16|1|347|5|11|9|1,08|2|1|43%|5|||9||58|34||10|7|6|19|9|16||50|12||28||0|3|2|1|0|3|1|2|0|2|0|1|4|39|19|28|7|2|114|1|3|8|0|158|2|7|2|1|44%|2|7|27|20||7|5|2|9|4|8||22|7|13|0|3|2|1|0|4|3|1|3|1|1|0|6|26|10|28|5|1|142|2|4|8|1|189|3|4|0|0|42%|3|2|31|14||3|2|4|10|5|8||28|5|15|0|0|0|0|0|21|6|8|10|15|2|3|21|67|38|||60|23|5|372|3|21|9|0|455|1|8|11|3,22|8|4|57%|1|||5||58|24||12|7|11|19|10|9||44|3||19||1|4|1|2|2|13|5|3|7|8|1|3|9|35|22|30|14|5|155|1|13|4|0|195|1|1|5|1|56%|1|2|27|7||4|2|6|9|5|4||19|0|8|0|2|0|0|1|8|1|5|3|7|1|0|12|32|16|30|9|0|217|2|8|5|0|260|0|7|3|3|58%|0|3|31|17||8|5|5|10|5|5||25|3|11|1|2|1|2|1
11986441|Chile|Primera Division|2024|Primera División 2024|5|2024-03-16|18:00:00|Chile|Santiago|Nacional|788984|Mathias Riquelme|Chile|3161|Chile|UCH|Universidad de Chile|787722|Gustavo Alvarez||3163|Chile|OHF|O'Higgins|786529|Juan Manuel Azconzabal||1|0|12|4|5|4|8|0|3|23|53|26|||49|17|5|243|4|12|16||321|5|18|8|1,12|3|0|39%|5|||10||72|43||13|9|6|32|14|16||46|9||17|||1|1|0|0|6|4|3|2|2|0|1|9|26|14|25|9|2|134|2|6|10||167|2|15|2|0|40%|2|5|43|31||7|6|3|15|5|10||21|4|10||0|0|0|0|6|0|2|2|6|0|2|14|27|12|24|8|3|109|2|6|6||154|3|3|1|0|38%|3|5|29|12||6|3|3|17|9|6||25|5|7||1|1|0|0|11|4|6|4|7|0|1|17|55|36|||59|23|3|419|3|11|10||500|5|8|18|1,64|6|2|61%|5|||8||72|29||23|11|4|32|18|10||63|6||25|||2|4|1|1|6|2|2|3|4|0|1|6|25|17|33|11|1|212|3|6|4||247|3|4|4|1|60%|3|3|43|12||11|4|3|15|10|4||31|3|14||1|2|0|1|5|2|4|1|3|0|0|11|30|19|26|12|2|207|0|5|6||253|2|4|2|1|62%|2|5|29|17||12|7|1|17|8|6||32|3|11||1|2|1|0
12021723|Chile|Primera Division|2024|Primera División 2024|3|2024-03-02|18:00:00|Chile|Rancagua|El Teniente|789146|Gaston Philippe|Chile|3163|Chile|OHF|O'Higgins|786529|Juan Manuel Azconzabal||5032|Chile|EVT|Everton de Vina del Mar|790911|Francisco Meneghini||2|1|9|4|3|3|5|1|3|20|73|30|||70|32|3|324|1|9|22||428|4|14|9|0,74|9|1|61%|4|||8||81|44||16|8|13|29|9|22||49|4||11|||1|2|1||7|3|1|3|4|1|3|11|28|14|36|17|1|206|0|7|8||248|1|9|4|0|70%|1|1|39|22||8|5|7|10|3|8||22|1|2||0|1|0||2|1|2|0|1|0|0|9|45|16|34|15|2|118|1|2|14||180|3|5|5|1|52%|3|7|42|22||8|3|6|19|6|14||27|3|9||1|1|1||12|5|6|3|7|0|3|24|85|45|||63|12|4|194|3|12|21||281|2|9|14|1,21|4|2|39%|2|||7||81|37||19|7|10|29|20|21||53|7||32|||6|1|2||2|1|2|0|1|0|0|10|35|17|28|3|1|71|2|2|10||107|1|5|2|1|30%|1|3|39|17||5|2|5|10|7|10||25|4|18||2|0|1||10|4|4|3|6|0|3|14|50|28|35|9|3|123|1|10|11||174|1|4|2|1|48%|1|4|42|20||14|5|5|19|13|11||28|3|14||4|1|1|
11986420|Chile|Primera Division|2024|Primera División 2024|3|2024-03-02|18:00:00|Chile|La Cisterna|Municipal de La Cisterna|788014|Miguel Araos|Chile|3157|Chile|PAL|Palestino|788135|Pablo Andres Sanchez||3151|Chile|UC|Universidad Catolica|796083|Nicolas Nunez||0|2|6|2|3|1|4|0|2|15|69|32|||60|13|1|174|5|6|20||248|2|11|19|1,22|5|3|40%|2|||12||85|34||14|3|10|29|15|20||45|3||25|||2|4|2|1|3|1|1|0|2|0|2|6|32|9|28|7|0|45|1|3|8||80|1|6|2|1|29%|1|7|36|16||2|2|4|16|6|8||18|3|18||1|2|1|0|3|1|2|1|2|0|0|9|37|23|32|6|1|129|4|3|12||168|1|5|3|2|50%|1|5|49|18||12|1|6|13|9|12||27|0|7||1|2|1|1|17|6|2|10|11|0|5|19|66|25|||60|18|10|293|3|17|21||380|1|19|13|1,06|6|1|60%|1|||4||85|51||24|11|7|29|14|21||46|8||14|||2|2|0|1|13|3|1|8|10|0|4|11|27|9|30|15|8|159|3|13|4||203|0|10|3|1|71%|0|3|36|20||11|6|3|16|10|4||21|1|6||1|1|0|1|4|3|1|2|1|0|1|8|39|16|30|3|2|134|0|4|17||177|1|9|3|0|50%|1|1|49|31||13|5|4|13|4|17||25|7|8||1|1|0|0
